meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,protocol,hosts
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.021813225806451616,0.008819009554247309,0.004611,25.91227328808518,5.276939520253849,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_21:10:02.37s,1628125824.2715719,TCP,device-metrics-us-2.amazon.com
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.720409877647725,0.021052419354838713,0.008870350110784945,0.003102,25.906030937747232,5.276053991994114,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_21:10:02.37s,1628125823.566662,TCP,device-metrics-us-2.amazon.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.0017885000000000002,6.397464500000001e-06,0.0017885000000000002,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_21:10:02.37s,1628125823.538755,DNS,neu.edu
74.66666666666667,54,85,0.0,-0.7071067811865486,-1.4999999999999991,0.13115466666666667,0.04701155604133332,0.012042,-1.5,0.7046538206890837,3,1,2,3,0,0,0,69.5,85.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_02:25:39.38s,1628144741.467154,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.021063387096774185,0.008726484086245165,0.002497,25.864900618802906,5.270070635334454,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_02:25:39.38s,1628144761.480056,TCP,device-metrics-us-2.amazon.com
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.015801916666666666,0.00039279316444696966,0.005628,-0.4808038038041125,1.162064821707936,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_21:10:02.37s,1628125822.9987972,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.0140185,0.00039303668449999996,0.0140185,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_02:25:39.38s,1628144760.743902,DNS,neu.edu
194.9090909090909,54,449,48.92587321068486,0.6057014281767427,-1.5430822846264785,0.017792636363636365,0.00047095326845454546,0.006608,-0.8726735164580774,0.9602066211166398,11,7,4,11,0,0,0,144.75,223.57142857142858,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_02:25:39.38s,1628144760.4265242,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.010295499999999999,0.00018364644299999997,0.006087,-1.1215508396982883,0.7056279321323381,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_21:11:20.37s,1628125916.6846578,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.72040987764772,0.02257512903225806,0.009067451630316132,0.0026030000000000003,25.51883953295472,5.221891853341485,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_02:25:39.38s,1628144760.778976,TCP,device-metrics-us-2.amazon.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.12347724999999998,0.057116292968916654,0.006018,-0.6680180266396953,1.1529808340980894,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_01:07:12.37s,1628140058.2036452,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.0018225000000000001,6.643012500000001e-06,0.0018225000000000001,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_01:07:12.37s,1628140053.691869,DNS,neu.edu
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.72040987764772,0.02367200000000001,0.00923357025413333,0.002936,25.38631255755336,5.203365050697507,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_01:07:12.37s,1628140053.699006,TCP,device-metrics-us-2.amazon.com
194.9090909090909,54,449,48.92587321068486,0.6057014281767427,-1.5430822846264785,0.00888518181818182,0.00014884253656363637,0.004224,4.159430296595093,2.281848771700299,11,7,4,11,0,0,0,144.75,223.57142857142858,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_21:11:20.37s,1628125900.596282,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.005749,6.610200199999999e-05,0.005749,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_21:11:20.37s,1628125892.224619,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.720409877647725,0.02319432258064516,0.009064893568892476,0.003317,25.211732429484265,5.180767502118346,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_03:04:50.38s,1628147118.761471,TCP,device-metrics-us-2.amazon.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.001846,6.815432e-06,0.001846,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_03:04:50.38s,1628147111.759848,DNS,neu.edu
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.013282083333333335,0.0002865622053560607,0.0070215,1.0746615115419988,1.5548407358310754,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_01:07:12.37s,1628140052.997965,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.720409877647725,0.022506032258064513,0.009089219467832258,0.003125,25.428880956976826,5.2099872025594784,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_20:30:40.37s,1628123461.534968,TCP,device-metrics-us-2.amazon.com
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.02150612903225806,0.009166808717382801,0.002263,25.875851600451277,5.2716647393950975,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_01:07:12.37s,1628140054.424494,TCP,device-metrics-us-2.amazon.com
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.0153075,0.0004905666931818182,0.0032785,-0.6630240375529088,1.1147282024299199,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_23:49:41.37s,1628135401.71997,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.01949275,0.0009742330515833333,0.0061795,-0.7531253880808118,1.0571970937563098,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_18:32:23.38s,1628116368.634686,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.0163635,0.0004611961257272728,0.00408,-0.6194870901554088,1.1210549413324307,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_03:04:50.38s,1628147111.192846,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.015418500000000002,0.0004338932433636363,0.004794,-0.3702108572135492,1.1943172743463086,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_18:32:23.38s,1628116364.503262,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
346.0,342,350,5.930408874022408,0.0,-2.0,0.086261,0.014881920242000002,0.086261,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,350.0,342.0,amazon-plug,android_wan_off,2021-08-04_20:30:40.37s,1628123457.833704,DHCP,22:ef:03:1a:97:b9
280.6666666666667,54,4131,11.860817748044816,4.415148748086553,18.902896752710642,0.022608766666666665,0.008696937585288505,0.0041554999999999995,24.840049858551684,5.170586789613146,30,15,15,30,0,0,0,189.66666666666666,371.6666666666667,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_03:04:50.38s,1628147111.7672782,TCP,device-metrics-us-2.amazon.com
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.015859,0.0004639708356363637,0.0040715000000000005,-0.5873435760527892,1.1395677456652593,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_20:30:40.37s,1628123460.6904109,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.9090909090909,54,449,48.92587321068486,0.6057014281767427,-1.5430822846264785,0.013294181818181818,0.00031841458356363637,0.005571,1.0558597948953627,1.6100994253532774,11,7,4,11,0,0,0,144.75,223.57142857142858,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_00:28:47.37s,1628137747.6101031,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.0058765,6.90665045e-05,0.0058765,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_20:30:40.37s,1628123453.906324,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
261.64516129032256,54,4131,8.895613311033612,4.733583579932431,21.708563558110622,0.022737419354838712,0.009407791824051612,0.002391,25.39829575376638,5.2059504093432984,31,16,15,31,0,0,0,165.46666666666667,351.8125,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_18:32:23.38s,1628116365.450624,TCP,device-metrics-us-2.amazon.com
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.01572883333333333,0.00044222028087878784,0.0052075,-0.5607157064319015,1.1267518701882835,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_01:46:28.37s,1628142408.9496691,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.0020335,8.270244500000001e-06,0.0020335,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_20:30:40.37s,1628123461.5269709,DNS,neu.edu
261.96774193548384,54,4131,11.860817748044816,4.735584189858736,21.72466313737453,0.020995548387096778,0.00908878951052258,0.002581,25.906750959798817,5.276186948477253,31,16,15,31,0,0,0,165.33333333333334,352.5625,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_01:46:28.37s,1628142409.7169242,TCP,device-metrics-us-2.amazon.com
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.02162296774193548,0.008937428343165587,0.00242,25.795576523451196,5.260263601303723,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_20:30:40.37s,1628123462.228483,TCP,device-metrics-us-2.amazon.com
194.9090909090909,54,449,48.92587321068486,0.6057014281767427,-1.5430822846264785,0.012989545454545455,0.0003514844322727273,0.0063880000000000004,1.264181676002738,1.6480936580149192,11,7,4,11,0,0,0,144.75,223.57142857142858,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_01:08:30.37s,1628140130.4502978,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.022245354838709677,0.009163942338903221,0.002769,25.81509207578207,5.262941674047508,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_18:32:23.38s,1628116366.1479812,TCP,device-metrics-us-2.amazon.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.0040405,3.26512805e-05,0.0040405,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_18:32:23.38s,1628116365.4388452,DNS,neu.edu
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.720409877647725,0.022803516129032256,0.0090406072091914,0.003214,25.161350310112013,5.17432413784139,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_21:49:11.37s,1628128171.582365,TCP,device-metrics-us-2.amazon.com
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.0169675,0.00045191651409090907,0.006599000000000001,-0.6632247857575799,1.0499554473019042,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_03:06:08.37s,1628147188.977302,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.0057729999999999995,6.665505799999999e-05,0.0057729999999999995,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_01:08:30.37s,1628140122.2012658,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.013575083333333333,0.0005202268486287879,0.0033945,1.6298434137550348,1.8066586016903472,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_19:52:31.37s,1628121171.41064,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.005786,6.6955592e-05,0.005786,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_00:28:47.37s,1628137746.250227,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.001761,6.2022419999999996e-06,0.001761,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_01:46:28.37s,1628142409.710834,DNS,neu.edu
54.0,54,54,0.0,0.0,-3.0,0.00585,6.8445e-05,0.00585,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_01:47:46.37s,1628142478.33248,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
346.0,342,350,5.930408874022408,0.0,-2.0,0.055314999999999996,0.006119498449999999,0.055314999999999996,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,350.0,342.0,amazon-plug,android_wan_off,2021-08-05_03:06:08.37s,1628147184.5675802,DHCP,22:ef:03:1a:97:b9
69.5,54,85,22.98033438683683,0.0,-2.0,0.09817675,0.03546511058158333,0.006083000000000001,-0.6689472846796125,1.1518156983405254,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_03:06:08.37s,1628147173.1542108,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
346.0,342,350,5.930408874022408,0.0,-2.0,0.0848455,0.014397517740500002,0.0848455,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,350.0,342.0,amazon-plug,android_wan_off,2021-08-04_23:10:35.38s,1628133068.5379412,DHCP,22:ef:03:1a:97:b9
74.66666666666667,54,85,0.0,-0.7071067811865486,-1.4999999999999991,0.13013066666666667,0.046194250974333335,0.012183,-1.5000000000000002,0.7045516531011164,3,1,2,3,0,0,0,69.5,85.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_01:46:28.37s,1628142399.925605,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
266.5,54,4131,10.378215529539213,4.578049525796323,20.45591883103909,0.020961906250000002,0.008637440230216733,0.0024185,26.858719036411806,5.363290058452947,32,15,17,32,0,0,0,173.7058823529412,371.6666666666667,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_23:09:18.37s,1628132979.3114371,TCP,device-metrics-us-2.amazon.com
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.02169822580645161,0.00911077940771398,0.002975,25.900918065963463,5.275323404548602,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_01:46:28.37s,1628142410.366464,TCP,device-metrics-us-2.amazon.com
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.021647225806451616,0.009049829899047311,0.003168,25.895790876780357,5.274567327355463,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_21:49:11.37s,1628128172.298203,TCP,device-metrics-us-2.amazon.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.0018254999999999999,6.664900499999999e-06,0.0018254999999999999,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_21:49:11.37s,1628128171.574537,DNS,neu.edu
194.9090909090909,54,449,48.92587321068486,0.6057014281767427,-1.5430822846264785,0.009611727272727272,0.00017377992401818178,0.004267,4.498054403723918,2.375841278436996,11,7,4,11,0,0,0,144.75,223.57142857142858,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_23:10:35.38s,1628133056.177048,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.015610416666666667,0.0003864089133560605,0.005779,0.1494883945909451,1.3170391688139753,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_03:44:09.37s,1628149469.554713,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
209.0,54,813,48.92587321068486,1.5380533384642943,1.1080879147641074,0.0189312,0.0004541559297333333,0.008523,-1.0544528954061156,0.8643497789461027,10,6,4,10,0,0,0,144.75,251.83333333333334,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_21:49:11.37s,1628128171.471749,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.0058425,6.826961249999999e-05,0.0058425,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_03:45:27.37s,1628149545.1653972,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.720409877647725,0.02368887096774194,0.00919095409598279,0.002758,25.184871554602452,5.176110443713774,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_23:48:23.38s,1628135324.6522498,TCP,device-metrics-us-2.amazon.com
74.66666666666667,54,85,0.0,-0.7071067811865486,-1.4999999999999991,0.159971,0.07104101373300001,0.012255,-1.4999999999999996,0.705425426474356,3,1,2,3,0,0,0,69.5,85.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_21:49:11.37s,1628128168.2013721,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
173.23076923076923,54,449,48.92587321068486,0.9074834322650197,-1.0407593412344216,0.011669307692307692,0.0002710763587307692,0.0046170000000000004,1.9444221507324952,1.865942454265644,13,8,5,13,0,0,0,126.6,202.375,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_01:47:46.37s,1628142486.830918,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.101477,0.037962035178,0.006144,-0.6687996607386051,1.1520000247253055,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_01:47:46.37s,1628142489.927431,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.016980583333333334,0.00047108112571969706,0.007708,-0.5106507256389654,1.118449167195966,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_23:48:23.38s,1628135324.103929,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.015412583333333334,0.00040351387190151516,0.0059735,-0.13772262207051922,1.240513303078573,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_03:45:27.37s,1628149547.5772762,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.001829,6.690482e-06,0.001829,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_22:15:41.37s,1627870562.588506,DNS,neu.edu
98.0,90,106,11.860817748044816,0.0,-2.0,0.0140955,0.00039736624050000003,0.0140955,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_23:09:18.37s,1628132978.6107929,DNS,neu.edu
54.0,54,54,0.0,0.0,-3.0,0.005863,6.874953800000001e-05,0.005863,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_23:09:18.37s,1628132972.23335,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.720409877647725,0.02232438709677419,0.009182722845311827,0.00231,25.444760469329744,5.212341600707064,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_03:44:09.37s,1628149469.8058589,TCP,device-metrics-us-2.amazon.com
54.0,54,54,0.0,0.0,-3.0,0.005864,6.8772992e-05,0.005864,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_03:44:09.37s,1628149454.606121,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.016738083333333334,0.00038648535135606067,0.0077445,-0.421792277801297,1.1185440512732296,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_23:09:18.37s,1628132978.463865,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.022249741935483878,0.009198368649731179,0.002433,25.75989147010022,5.255114932280233,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_07:27:04.37s,1627903645.620412,TCP,device-metrics-us-2.amazon.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.0019635,7.7106645e-06,0.0019635,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_23:48:23.38s,1628135324.6427238,DNS,neu.edu
98.0,90,106,11.860817748044816,0.0,-2.0,0.002054,8.437831999999998e-06,0.002054,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_03:44:09.37s,1628149469.7937148,DNS,neu.edu
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.021652516129032257,0.009070492985458064,0.003515,25.903346796159433,5.275655233475575,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_06:34:38.37s,1627900499.944856,TCP,device-metrics-us-2.amazon.com
261.96774193548384,54,4131,11.860817748044816,4.735584189858736,21.72466313737453,0.021001322580645156,0.009127744262425805,0.001875,25.89885943476713,5.275029598026377,31,16,15,31,0,0,0,165.33333333333334,352.5625,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_23:09:18.37s,1628132978.6446462,TCP,device-metrics-us-2.amazon.com
54.0,54,54,0.0,0.0,-3.0,0.0058325,6.80361125e-05,0.0058325,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_23:48:23.38s,1628135313.884887,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.0018905,7.1479805e-06,0.0018905,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_22:42:09.38s,1627872150.5990918,DNS,neu.edu
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.720409877647725,0.023117870967741937,0.009060950288916125,0.004193,25.322515675818874,5.195812367606149,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_22:15:41.37s,1627870562.59973,TCP,device-metrics-us-2.amazon.com
164.71428571428572,54,449,48.92587321068486,1.0199271401192473,-0.8209093081164678,0.012313071428571428,0.0002711459328406594,0.006332000000000001,1.845465223193476,1.847710178129112,14,8,6,14,0,0,0,114.5,202.375,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_22:15:41.37s,1627870561.7093883,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
