meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,protocol,hosts
249.17142857142858,54,4131,8.895613311033612,4.813250215954838,22.79503086175688,0.019232228571428568,0.007886902346769746,0.002098,29.81311290367799,5.630070698453727,35,15,20,35,0,0,0,157.3,371.6666666666667,0.0,0.0,amazon-plug,android_wan_off,2021-08-05_03:44:09.37s,1628149470.492774,TCP,device-metrics-us-2.amazon.com
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.016650166666666667,0.00038337616506060613,0.008442,-0.5192614917756297,1.110423530107175,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_05:42:05.37s,1627897345.6492338,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
209.0,54,813,48.92587321068486,1.5380533384642943,1.1080879147641074,0.018342900000000002,0.00047030079387777764,0.008779,-1.1142551190072374,0.8317707299718001,10,6,4,10,0,0,0,144.75,251.83333333333334,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_07:27:04.37s,1627903644.749206,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.0019035,7.2466245000000006e-06,0.0019035,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_07:27:04.37s,1627903644.914664,DNS,neu.edu
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.021907225806451616,0.009016061539913975,0.002195,25.80994694899353,5.262105396331066,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_wan_off,2021-08-04_23:48:23.38s,1628135325.3567111,TCP,device-metrics-us-2.amazon.com
262.1333333333333,54,4131,4.447806655516806,4.655900711606521,20.910026579700173,0.02391246666666667,0.009331908153085057,0.0020485,24.304316935119292,5.095652427566667,30,16,14,30,0,0,0,159.64285714285714,351.8125,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_06:34:38.37s,1627900498.8826828,TCP,device-metrics-us-2.amazon.com
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.720409877647725,0.023026000000000005,0.009125005335266664,0.003407,25.308691938258324,5.193857214646775,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_21:23:08.38s,1627867409.57932,TCP,device-metrics-us-2.amazon.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.0018505,6.8487005e-06,0.0018505,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_06:34:38.37s,1627900498.8742201,DNS,neu.edu
54.0,54,54,0.0,0.0,-3.0,0.0057615,6.63897645e-05,0.0057615,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_04:49:42.37s,1627894196.646587,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
266.5,54,4131,10.378215529539213,4.578049525796323,20.45591883103909,0.021165906249999998,0.008601652725700603,0.0033014999999999997,26.844540558822292,5.3613055452809215,32,15,17,32,0,0,0,173.7058823529412,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_22:15:41.37s,1627870563.320534,TCP,device-metrics-us-2.amazon.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.029809750000000003,0.0026543086242500013,0.0062735,-0.6956956047089742,1.1200990951282876,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_22:42:09.38s,1627872155.0929549,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.9090909090909,54,449,48.92587321068486,0.6057014281767427,-1.5430822846264785,0.11222372727272728,0.0665270403784182,0.009696999999999999,5.106099164332404,2.585547281426388,11,7,4,11,0,0,0,144.75,223.57142857142858,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_22:42:09.38s,1627872149.899244,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.720409877647725,0.02238093548387097,0.00914331022132903,0.002573,25.256358637102743,5.187108574287072,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_07:27:04.37s,1627903644.922543,TCP,device-metrics-us-2.amazon.com
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.021296516129032262,0.00894930752832473,0.00358,25.906893335058555,5.276185088621883,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_03:04:44.38s,1627887905.75687,TCP,device-metrics-us-2.amazon.com
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.02255680645161291,0.009213893994294621,0.00434,25.825913142513656,5.264401359305264,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_05:42:05.37s,1627897346.566759,TCP,device-metrics-us-2.amazon.com
283.82142857142856,54,4131,11.860817748044816,4.47373877692092,19.19192432813475,0.029098392857142854,0.010198116643728834,0.005718000000000001,20.762767906413323,4.678568993374206,28,15,13,28,0,0,0,182.46153846153845,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_22:42:09.38s,1627872150.608189,TCP,device-metrics-us-2.amazon.com
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.01746825,0.000349357931659091,0.009113,-0.16575460310070333,1.0694997551937349,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_06:34:38.37s,1627900498.231287,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.01682191666666667,0.00044182285626515153,0.007343,-0.5489721426800309,1.1112169414265125,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_21:23:08.38s,1627867409.12704,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.720409877647725,0.02252190322580646,0.00884421690675699,0.002769,25.333027691856593,5.197035756013779,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_05:42:05.37s,1627897345.8603802,TCP,device-metrics-us-2.amazon.com
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.016567416666666668,0.00041110679226515155,0.0060160000000000005,-0.6023726721083982,1.06703816907437,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_03:57:12.37s,1627891052.54916,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
265.8484848484849,54,4131,11.860817748044816,4.651533218937037,21.204302507179918,0.020774575757575763,0.009019102503626893,0.002957,27.897452139823788,5.461228730803563,33,16,17,33,0,0,0,184.94117647058823,351.8125,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_04:49:42.37s,1627894203.53545,TCP,device-metrics-us-2.amazon.com
194.9090909090909,54,449,48.92587321068486,0.6057014281767427,-1.5430822846264785,0.018992090909090906,0.000492552158490909,0.007427,-0.8284097816394116,1.0047847648979762,11,7,4,11,0,0,0,144.75,223.57142857142858,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_00:27:15.37s,1627878455.3716471,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.022243161290322583,0.009130186124673121,0.004441,25.86784059625927,5.270449676457964,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_22:42:09.38s,1627872151.4364579,TCP,device-metrics-us-2.amazon.com
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.021223419354838714,0.008714191203584945,0.003436,25.903244259703044,5.275626128922998,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_21:23:08.38s,1627867410.284877,TCP,device-metrics-us-2.amazon.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.001905,7.25805e-06,0.001905,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_00:27:15.37s,1627878455.661202,DNS,neu.edu
98.0,90,106,11.860817748044816,0.0,-2.0,0.0018704999999999998,6.997540499999999e-06,0.0018704999999999998,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_03:04:44.38s,1627887905.7469058,DNS,neu.edu
98.0,90,106,11.860817748044816,0.0,-2.0,0.00183,6.6978000000000005e-06,0.00183,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_04:49:42.37s,1627894202.8124301,DNS,neu.edu
98.0,90,106,11.860817748044816,0.0,-2.0,0.0018204999999999999,6.628440499999999e-06,0.0018204999999999999,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_05:42:05.37s,1627897345.8526428,DNS,neu.edu
69.5,54,85,22.98033438683683,0.0,-2.0,0.010166000000000001,0.00016607184200000003,0.006406500000000001,-1.1481831564786311,0.6774845045407057,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_03:04:44.38s,1627887921.440059,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.0057995,6.726840049999999e-05,0.0057995,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_03:04:44.38s,1627887891.946569,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.001861,6.926642e-06,0.001861,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_00:00:57.37s,1627876878.649486,DNS,neu.edu
98.0,90,106,11.860817748044816,0.0,-2.0,0.0019725000000000003,7.781512500000003e-06,0.0019725000000000003,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_03:57:12.37s,1627891052.7911172,DNS,neu.edu
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.021785354838709674,0.009083503704836555,0.004288,25.9111448741862,5.276782438168235,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_03:57:12.37s,1627891052.8006542,TCP,device-metrics-us-2.amazon.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.0142585,0.0004066096445,0.0142585,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_21:23:08.38s,1627867409.546697,DNS,neu.edu
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.021031645161290323,0.00911545381463656,0.002943,25.904231871364797,5.275820219476525,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_08:45:37.37s,1627908358.687062,TCP,device-metrics-us-2.amazon.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.12499375,0.05837051294025,0.0063345,-0.6679747596215271,1.1530347394243676,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_00:27:15.37s,1627878460.5266988,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
209.0,54,813,48.92587321068486,1.5380533384642943,1.1080879147641074,0.021873899999999998,0.0005781851292111112,0.010382,-1.1506161898896181,0.839567796043461,10,6,4,10,0,0,0,144.75,251.83333333333334,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_04:49:42.37s,1627894202.7422738,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
268.5,54,4131,10.378215529539213,4.649516995297727,20.877398040194308,0.02685643333333334,0.009445562607357478,0.003594,22.936921931780653,4.9078606052181515,30,16,14,30,0,0,0,173.28571428571428,351.8125,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_00:27:15.37s,1627878455.6706188,TCP,device-metrics-us-2.amazon.com
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.02078393548387096,0.008927504093462369,0.003134,25.89740765290303,5.27482186285579,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_06:08:17.37s,1627898918.876302,TCP,device-metrics-us-2.amazon.com
54.0,54,54,0.0,0.0,-3.0,0.00585,6.8445e-05,0.00585,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_00:00:57.37s,1627876869.106455,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.021851354838709678,0.009658088737703224,0.0030269999999999997,25.902198197807298,5.275491395545842,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_01:45:57.37s,1627883179.4743001,TCP,device-metrics-us-2.amazon.com
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.720409877647725,0.023291064516129032,0.009436894167995702,0.003268,25.340309602674363,5.198090908184087,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_04:49:42.37s,1627894202.819993,TCP,device-metrics-us-2.amazon.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.014902,0.000444139208,0.014902,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_08:45:37.37s,1627908357.950754,DNS,neu.edu
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.016071833333333334,0.00042959101760606065,0.005781,-0.606216823608948,1.1103673552237299,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_00:00:57.37s,1627876877.880197,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.0018285,6.6868245000000004e-06,0.0018285,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_07:53:14.37s,1627905214.9283378,DNS,neu.edu
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.021941166666666664,0.0018983711670606063,0.0061730000000000005,5.145543285365518,2.5548015152703005,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_03:04:44.38s,1627887905.177726,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.9090909090909,54,449,48.92587321068486,0.6057014281767427,-1.5430822846264785,0.018104727272727272,0.00042053746301818175,0.009169,-0.8942119451711554,0.9149259899043696,11,7,4,11,0,0,0,144.75,223.57142857142858,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_23:08:21.37s,1627873721.8345628,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.08817425000000001,0.028127215287583333,0.006536,-0.6691900724318498,1.1515071259018597,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_08:45:37.37s,1627908367.392113,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.005853,6.851521799999999e-05,0.005853,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_08:45:37.37s,1627908337.6944451,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.001966,7.730311999999999e-06,0.001966,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_09:37:59.37s,1627911499.989815,DNS,neu.edu
183.16666666666666,54,449,48.92587321068486,0.7853693113234982,-1.2501604237744508,0.015522166666666668,0.00045785274851515163,0.0036230000000000004,-0.6014955030940987,1.1340210338139138,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_08:45:37.37s,1627908357.2589478,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.005811,6.7535442e-05,0.005811,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_03:57:12.37s,1627891044.522159,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.0040535,3.2861724499999994e-05,0.0040535,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_06:08:17.37s,1627898918.863157,DNS,neu.edu
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.01650958333333333,0.0004494457135378787,0.005707,-0.5462681690728712,1.1412403695029278,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_09:37:59.37s,1627911499.39072,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.021833935483870966,0.008996515139462367,0.0031219999999999998,25.87020554378931,5.270814142906093,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_00:27:15.37s,1627878456.494998,TCP,device-metrics-us-2.amazon.com
164.71428571428572,54,449,24.46293660534243,0.9812466839701665,-0.9435717757650779,0.06278692857142856,0.03127740773299449,0.006718,8.781262430324695,3.25743523531091,14,8,6,14,0,0,0,114.5,202.375,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_01:45:57.37s,1627883176.9981341,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.013466666666666663,0.0003819686175151514,0.005329500000000001,1.761464464478217,1.8136055055857963,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_06:08:17.37s,1627898917.85664,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.001836,6.741791999999999e-06,0.001836,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_03:30:56.37s,1627889477.775913,DNS,neu.edu
98.0,90,106,11.860817748044816,0.0,-2.0,0.014438,0.00041691168799999997,0.014438,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_01:45:57.37s,1627883178.72049,DNS,neu.edu
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.01566225,0.00043383519129545456,0.0059855,-0.45235862261981596,1.16048946977116,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_09:11:47.38s,1627909928.1806612,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
274.3,54,4131,10.378215529539213,4.420797044012072,18.927913576657108,0.02654856666666667,0.009527598537909193,0.0042725,21.959626608179452,4.793459292612095,30,15,15,30,0,0,0,176.93333333333334,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_00:00:57.37s,1627876878.6588151,TCP,device-metrics-us-2.amazon.com
242.88888888888889,54,1514,10.378215529539213,2.4027836126374478,4.050292491950114,0.019447527777777772,0.0077968221299134916,0.0022,30.688336558495543,5.701950416488273,36,20,16,36,0,0,0,181.1875,292.25,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_07:53:14.37s,1627905215.6493208,TCP,device-metrics-us-2.amazon.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.001959,7.675361999999999e-06,0.001959,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_05:15:52.37s,1627895772.840544,DNS,neu.edu
249.4848484848485,54,4131,11.860817748044816,4.90231699528286,23.412708275577867,0.02181333333333333,0.008974045201104168,0.001678,27.25093311576081,5.375652638289836,33,17,16,33,0,0,0,158.875,334.7647058823529,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_07:53:14.37s,1627905214.934816,TCP,device-metrics-us-2.amazon.com
54.0,54,54,0.0,0.0,-3.0,0.0058245,6.784960049999999e-05,0.0058245,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_23:08:21.37s,1627873715.772007,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.030557451612903238,0.011009427662055917,0.0036590000000000004,16.07031067480134,4.115287346589152,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_20:56:50.38s,1627865831.5722098,TCP,device-metrics-us-2.amazon.com
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.720409877647725,0.022832709677419353,0.009360466536212904,0.002228,25.245717753355006,5.185535611037814,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_08:45:37.37s,1627908357.9852612,TCP,device-metrics-us-2.amazon.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.0019905,7.924180500000001e-06,0.0019905,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_23:08:21.37s,1627873722.610608,DNS,neu.edu
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.016527916666666666,0.0003606078440833333,0.0059115,-0.13786030333227473,1.1866247551446003,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_02:38:32.37s,1627886332.7386029,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.720409877647725,0.02255180645161291,0.008986778469627955,0.003121,25.42709164074153,5.209801857884099,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_09:37:59.37s,1627911499.9973972,TCP,device-metrics-us-2.amazon.com
346.0,342,350,5.930408874022408,0.0,-2.0,0.07786900000000001,0.012127162322000002,0.07786900000000001,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,350.0,342.0,amazon-plug,android_lan_off,2021-08-02_08:45:37.37s,1627908364.307513,DHCP,22:ef:03:1a:97:b9
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.02148316129032258,0.009002982835206452,0.0032840000000000005,25.91947585722234,5.2780192214852955,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_09:37:59.37s,1627911500.690567,TCP,device-metrics-us-2.amazon.com
194.9090909090909,54,449,48.92587321068486,0.6057014281767427,-1.5430822846264785,0.013832727272727273,0.0003177335392181818,0.009752,0.5772594777862152,1.4756514123183668,11,7,4,11,0,0,0,144.75,223.57142857142858,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_08:19:24.38s,1627906785.00551,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.720409877647725,0.022695677419354833,0.00914427981469247,0.0019039999999999999,25.302382824328216,5.193025073149817,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_03:30:56.37s,1627889477.7840621,TCP,device-metrics-us-2.amazon.com
74.66666666666667,54,85,0.0,-0.7071067811865486,-1.4999999999999991,0.07976033333333334,0.01603432933633333,0.013512999999999999,-1.5000000000000002,0.6980583259639578,3,1,2,3,0,0,0,69.5,85.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_06:08:17.37s,1627898910.12947,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.01254516666666667,0.0003201887114242425,0.0046375,1.2855627373215475,1.7177868685102724,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_03:30:56.37s,1627889476.891719,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.001854,6.874631999999999e-06,0.001854,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_09:11:47.38s,1627909928.978332,DNS,neu.edu
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.720409877647725,0.023346483870967733,0.008879292243458065,0.003861,25.40314729941244,5.205980336176302,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_01:45:57.37s,1627883178.758456,TCP,device-metrics-us-2.amazon.com
