meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,protocol,hosts
98.0,90,106,11.860817748044816,0.0,-2.0,0.0018925,7.163112500000001e-06,0.0018925,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_02:12:13.37s,1627884754.7249548,DNS,neu.edu
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.022015419354838715,0.009088630138251612,0.003507,25.840659048280568,5.266580072578006,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_09:11:47.38s,1627909929.683699,TCP,device-metrics-us-2.amazon.com
74.66666666666667,54,85,0.0,-0.7071067811865486,-1.4999999999999991,0.13279466666666664,0.04456048187733333,0.022175999999999998,-1.4999999999999998,0.6983376978147722,3,1,2,3,0,0,0,69.5,85.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_05:15:52.37s,1627895756.45972,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.9090909090909,54,449,48.92587321068486,0.6057014281767427,-1.5430822846264785,0.017240545454545456,0.00036398650447272727,0.009958,-0.17203880627611,1.149580598550421,11,7,4,11,0,0,0,144.75,223.57142857142858,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_02:12:13.37s,1627884753.835336,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.72040987764772,0.023579290322580646,0.00901248003727957,0.0030670000000000003,25.228230975956755,5.182511529756619,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_05:15:52.37s,1627895772.848232,TCP,device-metrics-us-2.amazon.com
161.46666666666667,54,449,45.96066877367366,1.0830172916593788,-0.7204274332738714,0.06209006666666666,0.015568923435066662,0.01152,2.933697004973941,2.1566279095839933,15,8,7,15,0,0,0,110.28571428571429,206.25,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_07:53:14.37s,1627905214.0966098,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.0058909999999999995,6.940776199999999e-05,0.0058909999999999995,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_20:56:50.38s,1627865820.803558,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
183.16666666666666,54,449,48.92587321068486,0.7430230208586457,-1.3572656776536958,0.016636750000000002,0.0004708289358409091,0.0056285,-0.5909738170936487,1.1143111463769653,12,7,5,12,0,0,0,126.6,223.57142857142858,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_05:15:52.37s,1627895772.457522,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.54545454545453,54,448,48.92587321068486,0.6059037743229466,-1.5423974847523747,0.018739999999999996,0.0006047096457999999,0.005189,-0.9619936061194405,0.9832904762570501,11,7,4,11,0,0,0,144.5,223.14285714285714,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_02:12:52.37s,1627884792.65882,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.720409877647725,0.022544161290322585,0.009075229802739785,0.00173,25.28318521026498,5.190472615589987,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_02:38:32.37s,1627886333.769513,TCP,device-metrics-us-2.amazon.com
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.040245548387096784,0.020873057388722575,0.003614,15.872216680119955,4.096344048014595,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_23:08:21.37s,1627873722.6191149,TCP,device-metrics-us-2.amazon.com
226.22222222222223,54,449,48.92587321068486,0.3320888844008519,-1.7621199259360907,0.02042422222222222,0.0004850606956944444,0.009894,-1.086002683239749,0.7285409089431188,9,5,4,9,0,0,0,144.75,291.4,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_20:56:50.38s,1627865831.0756748,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.0057705,6.65973405e-05,0.0057705,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_06:35:17.37s,1627900528.848474,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.005723,6.550545799999999e-05,0.005723,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_09:37:59.37s,1627911490.2383769,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.0057845,6.69208805e-05,0.0057845,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_08:19:24.38s,1627906775.516609,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.0058395,6.81995205e-05,0.0058395,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_02:38:32.37s,1627886330.349187,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.021021709677419353,0.008949855981279564,0.00256,25.8915241005904,5.273979718737695,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_08:19:24.38s,1627906786.64458,TCP,device-metrics-us-2.amazon.com
261.5806451612903,54,4131,8.895613311033612,4.734995105576101,21.720409877647725,0.02213903225806452,0.009158413050365593,0.002585,25.43121238171485,5.210450869534435,31,16,15,31,0,0,0,165.33333333333334,351.8125,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_08:19:24.38s,1627906785.94348,TCP,device-metrics-us-2.amazon.com
346.0,342,350,5.930408874022408,0.0,-2.0,0.0936405,0.0175370864805,0.0936405,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,350.0,342.0,amazon-plug,android_lan_on,2021-08-01_21:50:02.37s,1627869013.784644,DHCP,22:ef:03:1a:97:b9
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.021116258064516127,0.008975871748264514,0.003266,25.91280505454309,5.277045130508977,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_03:30:56.37s,1627889478.4832659,TCP,device-metrics-us-2.amazon.com
54.0,54,54,0.0,0.0,-3.0,0.0057895,6.703662050000001e-05,0.0057895,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_02:12:13.37s,1627884739.4153957,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.54545454545453,54,448,48.92587321068486,0.6059037743229466,-1.5423974847523747,0.017233818181818183,0.0004627452447636364,0.008148,-0.9358619057360884,0.9506958102698273,11,7,4,11,0,0,0,144.5,223.14285714285714,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_01:20:22.37s,1627881642.2748978,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
238.74285714285713,54,4131,0.0,5.063767379959918,25.102772044020263,0.020311142857142857,0.008018726122302519,0.002757,29.24577916691438,5.557695216138816,35,16,19,35,0,0,0,143.52631578947367,351.8125,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_09:11:47.38s,1627909928.985786,TCP,device-metrics-us-2.amazon.com
266.75,54,4131,11.860817748044816,4.578423963307313,20.458633611549683,0.020879468749999994,0.008708208668257058,0.0028994999999999997,26.894268192976014,5.368359081934015,32,16,16,32,0,0,0,181.1875,352.3125,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_02:12:13.37s,1627884755.448975,TCP,device-metrics-us-2.amazon.com
54.0,54,54,0.0,0.0,-3.0,0.005775,6.670124999999999e-05,0.005775,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_01:46:36.37s,1627883208.0069172,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.022019838709677417,0.009161057100939791,0.0035659999999999997,25.88301609992882,5.272674153187301,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_05:15:52.37s,1627895773.5724142,TCP,device-metrics-us-2.amazon.com
255.09375,54,2671,10.378215529539213,3.394361737821844,11.13889201505276,0.0226563125,0.008896977587254032,0.0032354999999999997,26.215542037050216,5.276962470084163,32,17,15,32,0,0,0,165.33333333333334,334.29411764705884,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_02:12:13.37s,1627884754.732486,TCP,device-metrics-us-2.amazon.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.1189255,0.052662659249666656,0.0063195000000000005,-0.66804548100707,1.1529451676495048,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_06:35:17.37s,1627900531.372878,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
172.92307692307693,54,448,48.92587321068486,0.9078573390555319,-1.0394940085716744,0.012315615384615385,0.00027897587825641024,0.005705,1.7946184790899373,1.800306109233924,13,8,5,13,0,0,0,126.4,202.0,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_05:16:31.37s,1627895811.3342042,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.0058649999999999996,6.879644999999999e-05,0.0058649999999999996,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_on,2021-08-01_22:16:20.37s,1627870592.1857529,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
208.6,54,448,48.92587321068486,0.5021654612423953,-1.6180546655565464,0.0164948,0.00046950729684444445,0.0075875,0.15171520630388535,1.4220875888219195,10,6,4,10,0,0,0,144.5,251.33333333333334,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_08:20:03.38s,1627906824.102768,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.06649025,0.015504833074916666,0.0064305,-0.6715885099040761,1.1485411736294344,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_lan_on,2021-08-01_21:50:02.37s,1627869003.311357,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.015244,0.000464759072,0.015244,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-01_20:56:50.38s,1627865831.536407,DNS,neu.edu
208.6,54,811,48.92587321068486,1.538407260608343,1.109303390182382,0.0141513,0.00034926847712222234,0.006314999999999999,0.21872408879553973,1.3903194677593018,10,6,4,10,0,0,0,144.5,251.33333333333334,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_06:35:17.37s,1627900537.300846,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
346.0,342,350,5.930408874022408,0.0,-2.0,0.0773525,0.011966818512500001,0.0773525,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,350.0,342.0,amazon-plug,android_lan_on,2021-08-02_01:20:22.37s,1627881629.98963,DHCP,22:ef:03:1a:97:b9
54.0,54,54,0.0,0.0,-3.0,0.005771500000000001,6.662042450000001e-05,0.005771500000000001,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_00:01:36.37s,1627876908.1182349,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.0141995,0.0004032516005,0.0141995,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_02:38:32.37s,1627886333.7363162,DNS,neu.edu
54.0,54,54,0.0,0.0,-3.0,0.005799,6.7256802e-05,0.005799,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_06:08:56.37s,1627898948.38845,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.0058005,6.72916005e-05,0.0058005,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_05:16:31.37s,1627895802.889288,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
172.92307692307693,54,448,48.92587321068486,0.9078573390555317,-1.0394940085716748,0.012447538461538458,0.00019745671093589746,0.00981,4.990148864480186,2.332601415586716,13,8,5,13,0,0,0,126.4,202.0,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_03:31:35.38s,1627889515.997907,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.12298650000000001,0.056394505339666674,0.006418,-0.6680251531080881,1.1529710107733975,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_lan_on,2021-08-01_23:09:00.38s,1627873776.294986,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
273.35483870967744,54,4131,11.860817748044816,4.497325605168072,19.67931673239573,0.021521709677419357,0.009135205040612902,0.0032170000000000002,25.892261169475578,5.274056327964167,31,15,16,31,0,0,0,181.1875,371.6666666666667,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_02:38:32.37s,1627886334.479209,TCP,device-metrics-us-2.amazon.com
54.0,54,54,0.0,0.0,-3.0,0.0058555,6.857376049999999e-05,0.0058555,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_08:20:03.38s,1627906815.55217,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
208.6,54,448,48.92587321068486,0.502165461242395,-1.618054665556547,0.017191500000000002,0.00035975622916666663,0.0123945,0.8924615600237127,1.4085731289580568,10,6,4,10,0,0,0,144.5,251.33333333333334,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_07:01:31.37s,1627902111.976961,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.54545454545453,54,448,48.92587321068486,0.6059037743229466,-1.5423974847523747,0.012860272727272727,0.0003402653784181818,0.003201,0.9818698144763567,1.6075463525119003,11,7,4,11,0,0,0,144.5,223.14285714285714,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_03:05:23.37s,1627887943.9360602,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
98.0,90,106,11.860817748044816,0.0,-2.0,0.0018685,6.982584499999999e-06,0.0018685,-2.0,0.0,2,1,1,2,0,0,0,90.0,106.0,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_08:19:24.38s,1627906785.936951,DNS,neu.edu
69.5,54,85,22.98033438683683,0.0,-2.0,0.08295549999999999,0.02479885202166666,0.0063915,-0.6696941892679682,1.1508822812053594,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_08:20:03.38s,1627906836.220996,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.54545454545453,54,448,48.92587321068486,0.6059037743229466,-1.5423974847523747,0.017299545454545453,0.00046845551147272734,0.006905,-0.7529566126247356,1.0266050041428834,11,7,4,11,0,0,0,144.5,223.14285714285714,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_03:57:51.37s,1627891091.6695812,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.0058744999999999995,6.901950049999999e-05,0.0058744999999999995,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_07:27:43.37s,1627903674.950115,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.54545454545453,54,448,48.92587321068486,0.6059037743229466,-1.5423974847523747,0.012631272727272729,0.0003137605022181818,0.004779,0.7307971236825455,1.534770140659335,11,7,4,11,0,0,0,144.5,223.14285714285714,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_00:01:36.37s,1627876916.666179,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.12084674999999999,0.05443867617291665,0.0063230000000000005,-0.668015165559996,1.1529834849638525,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_lan_off,2021-08-02_02:12:13.37s,1627884768.975847,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.0058905,6.93959805e-05,0.0058905,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_on,2021-08-01_23:09:00.38s,1627873752.2874541,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.54545454545453,54,448,48.92587321068486,0.6059037743229466,-1.5423974847523747,0.024067636363636367,0.002215426363854546,0.007396,4.518082429678334,2.4444757542039706,11,7,4,11,0,0,0,144.5,223.14285714285714,0.0,0.0,amazon-plug,android_lan_on,2021-08-01_23:09:00.38s,1627873761.076927,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
182.83333333333334,54,448,48.92587321068486,0.7432096994944078,-1.3565467873877273,0.011832666666666667,0.00031859980678787883,0.004184500000000001,1.0271268399667113,1.6427907037298115,12,7,5,12,0,0,0,126.4,223.14285714285714,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_01:46:36.37s,1627883216.6111891,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.54545454545453,54,448,48.92587321068486,0.6059037743229466,-1.5423974847523747,0.017606,0.0005185161424000001,0.0057020000000000005,-0.9186179447183873,0.9793869263651306,11,7,4,11,0,0,0,144.5,223.14285714285714,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_04:50:21.37s,1627894241.883441,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
182.83333333333334,54,448,48.92587321068486,0.7432096994944078,-1.3565467873877273,0.01551875,0.0004613788331136363,0.0034675,-0.5859535500088886,1.1350893619914826,12,7,5,12,0,0,0,126.4,223.14285714285714,0.0,0.0,amazon-plug,android_lan_on,2021-08-01_23:35:14.37s,1627875334.495295,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
346.0,342,350,5.930408874022408,0.0,-2.0,0.057529,0.006619171681999999,0.057529,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,350.0,342.0,amazon-plug,android_lan_on,2021-08-02_03:05:23.37s,1627887937.8809068,DHCP,22:ef:03:1a:97:b9
182.83333333333334,54,448,48.92587321068486,0.7432096994944078,-1.3565467873877273,0.01604241666666667,0.0005019013993560607,0.005102000000000001,-0.5588595155847158,1.1362032042624113,12,7,5,12,0,0,0,126.4,223.14285714285714,0.0,0.0,amazon-plug,android_lan_on,2021-08-01_20:57:29.38s,1627865870.043142,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.54545454545453,54,448,48.92587321068486,0.6059037743229466,-1.5423974847523747,0.013273636363636364,0.00031726616765454543,0.005554,0.5974497704971506,1.5205036161411885,11,7,4,11,0,0,0,144.5,223.14285714285714,0.0,0.0,amazon-plug,android_lan_on,2021-08-01_22:16:20.37s,1627870600.4758918,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
161.2,54,448,45.96066877367366,1.0831588723714303,-0.7195872870560618,0.05855746666666666,0.024867363502266676,0.006055,9.540246295199031,3.3529978270889536,15,9,6,15,0,0,0,119.5,189.0,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_07:27:43.37s,1627903682.882098,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.0057365,6.58148645e-05,0.0057365,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_02:39:11.37s,1627886363.364896,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
225.77777777777777,54,448,48.92587321068486,0.332656562040014,-1.7612267874480116,0.01860088888888889,0.0004036293986111111,0.006357,-1.147363485192081,0.7014346819447118,9,5,4,9,0,0,0,144.5,290.8,0.0,0.0,amazon-plug,android_lan_on,2021-08-01_21:50:02.37s,1627869022.654158,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.54545454545453,54,448,48.92587321068486,0.6059037743229466,-1.5423974847523747,0.016791636363636363,0.0004930740608545454,0.0036200000000000004,-0.76233771739928,1.0362745833939246,11,7,4,11,0,0,0,144.5,223.14285714285714,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_05:42:44.37s,1627897384.608408,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.54545454545453,54,448,48.92587321068486,0.6059037743229466,-1.5423974847523747,0.016622545454545456,0.00045513643467272726,0.00449,-0.863401240833066,1.0063600641804238,11,7,4,11,0,0,0,144.5,223.14285714285714,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_08:46:15.38s,1627908395.9143991,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
346.0,342,350,5.930408874022408,0.0,-2.0,0.101871,0.020755401282000003,0.101871,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,350.0,342.0,amazon-plug,android_lan_on,2021-08-02_04:50:21.37s,1627894245.958283,DHCP,22:ef:03:1a:97:b9
69.5,54,85,22.98033438683683,0.0,-2.0,0.028603000000000003,0.0024052846900000004,0.0063315,-0.6988975615940709,1.1164286857262302,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_lan_on,2021-08-01_20:57:29.38s,1627865850.203147,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.02601925,0.0019285394249166663,0.006321,-0.7060197395959262,1.108333093407075,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_05:42:44.37s,1627897378.799368,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.54545454545453,54,448,48.92587321068486,0.6059037743229466,-1.5423974847523747,0.012975818181818182,0.00031028710556363636,0.005241,0.7953753832773227,1.579047362934541,11,7,4,11,0,0,0,144.5,223.14285714285714,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_06:08:56.37s,1627898956.670417,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.005824,6.7837952e-05,0.005824,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_on,2021-08-01_22:42:48.38s,1627872185.217559,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
182.83333333333334,54,448,48.92587321068486,0.743209699494408,-1.3565467873877273,0.012741,0.00026170218163636355,0.0083635,2.14004964106224,1.7358240964805403,12,7,5,12,0,0,0,126.4,223.14285714285714,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_07:53:53.37s,1627905253.8869991,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.005804,6.7372832e-05,0.005804,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_03:31:35.38s,1627889507.5671,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.005786,6.6955592e-05,0.005786,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_07:01:31.37s,1627902103.450706,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.08805824999999999,0.028130128538916666,0.006359500000000001,-0.6693672797564116,1.1512897477207054,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_03:57:51.37s,1627891073.6981628,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.08998199999999999,0.029408121684666663,0.0064185,-0.6692669558676685,1.1514145055448863,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_00:01:36.37s,1627876929.760149,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
346.0,342,350,5.930408874022408,0.0,-2.0,0.1051385,0.022108208364499997,0.1051385,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,350.0,342.0,amazon-plug,android_lan_on,2021-08-01_23:35:14.37s,1627875322.000278,DHCP,22:ef:03:1a:97:b9
182.83333333333334,54,448,48.92587321068486,0.7432096994944078,-1.3565467873877273,0.012807916666666667,0.0003846624122651514,0.0034575,1.2627764133265806,1.7158288444784695,12,7,5,12,0,0,0,126.4,223.14285714285714,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_02:39:11.37s,1627886371.8232908,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.06450325,0.014526857848916669,0.006445499999999999,-0.671891585767471,1.1481681699748978,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_04:50:21.37s,1627894225.913052,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.005834000000000001,6.807111200000002e-05,0.005834000000000001,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_05:42:44.37s,1627897375.9033651,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.005866,6.8819912e-05,0.005866,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_lan_on,2021-08-02_07:53:53.37s,1627905245.4448452,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.54545454545453,54,448,48.92587321068486,0.6059037743229466,-1.5423974847523747,0.017391363636363635,0.0004910904572545453,0.005997,-0.7245650855458461,1.0170775415844613,11,7,4,11,0,0,0,144.5,223.14285714285714,0.0,0.0,amazon-plug,android_lan_on,2021-08-01_22:42:48.38s,1627872189.018454,TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
